amount,payment_method,failure_reason,attempt_count,days_since_failure,day_of_month,hour_of_day,previous_successes,previous_failures,previous_recovery_success,is_subscription,recovery_succeeded
2565.96,upi,bank_outage,1,0.0,1,22,18,0,False,0,1
10928.11,upi,card_expired,1,1.1,29,16,9,2,True,1,1
4790.37,subscription_mandate,authentication_failed,1,2.5,27,15,8,1,True,1,1
2797.92,card,insufficient_funds,2,2.4,13,18,8,1,False,1,1
6811.32,netbanking,insufficient_funds,1,4.0,16,14,1,1,False,0,1
1497.0,card,card_expired,3,14.0,31,16,17,0,True,1,0
3281.37,upi,high_risk_fraud,1,2.3,31,10,7,0,True,0,0
13201.15,netbanking,bank_outage,1,4.6,20,14,13,2,True,0,1
4394.88,upi,bank_outage,1,0.5,18,17,5,1,True,0,1
10496.17,netbanking,card_expired,1,3.0,30,13,14,0,True,1,1
2263.38,netbanking,insufficient_funds,1,1.0,8,12,4,1,True,0,1
1589.89,card,high_risk_fraud,1,3.4,10,9,4,1,True,1,0
6934.03,subscription_mandate,card_expired,2,3.4,19,10,11,2,False,1,0
470.84,subscription_mandate,network_timeout,2,0.3,21,20,2,1,False,1,1
2870.3,card,network_timeout,3,1.5,10,8,5,0,True,0,1
6172.06,card,bank_outage,2,0.7,5,15,13,1,True,0,1
4049.14,card,insufficient_funds,1,0.6,18,17,6,0,True,0,1
367.88,netbanking,insufficient_funds,1,0.3,29,9,12,1,True,1,1
726.77,subscription_mandate,insufficient_funds,1,1.0,2,9,6,0,False,1,1
2201.85,netbanking,high_risk_fraud,1,2.5,11,9,11,0,False,1,1
3742.01,card,network_timeout,2,4.4,26,14,9,0,True,0,1
3876.61,card,card_expired,1,1.3,5,9,6,0,False,0,0
2427.1,upi,authentication_failed,2,1.6,26,10,8,0,False,0,1
4708.93,card,insufficient_funds,1,4.0,17,11,18,1,True,0,1
3616.3,card,insufficient_funds,1,1.2,2,4,7,1,True,0,1
2173.84,card,insufficient_funds,5,6.3,6,2,2,1,False,0,0
3959.37,card,authentication_failed,1,0.7,3,0,1,0,False,0,1
1362.78,card,insufficient_funds,4,2.3,9,19,19,1,True,0,1
4329.2,upi,insufficient_funds,1,0.8,8,20,5,0,True,0,1
1138.87,card,insufficient_funds,1,4.6,12,14,2,1,False,0,1
3784.62,card,card_expired,1,2.0,18,4,4,0,False,0,0
3701.78,upi,card_expired,1,0.7,5,14,5,2,False,1,1
1864.99,subscription_mandate,insufficient_funds,3,1.6,31,19,7,0,True,1,1
4321.92,upi,network_timeout,1,0.8,2,19,12,3,True,0,1
9783.26,upi,high_risk_fraud,1,2.9,23,15,7,1,True,0,0
974.56,upi,insufficient_funds,1,0.4,12,8,7,2,True,1,1
5760.49,upi,authentication_failed,1,4.0,7,11,4,2,False,1,1
6488.87,upi,network_timeout,2,3.8,7,22,12,3,False,0,1
2025.29,upi,authentication_failed,1,0.4,25,18,16,4,False,1,1
5018.12,upi,insufficient_funds,2,1.5,21,17,8,2,True,0,1
1940.86,upi,network_timeout,1,2.9,23,11,14,0,False,0,1
7559.67,card,bank_outage,3,4.2,1,9,10,0,False,1,0
207.46,card,insufficient_funds,1,0.2,28,12,2,2,False,0,1
8958.88,card,network_timeout,3,0.2,21,10,8,1,True,0,1
896.9,card,insufficient_funds,1,9.2,4,11,11,0,True,0,1
2646.45,upi,network_timeout,2,6.1,17,18,4,1,True,1,1
1173.15,upi,bank_outage,1,2.3,25,9,16,0,True,1,1
9384.92,card,card_expired,1,4.7,17,10,5,0,True,0,0
1985.94,card,insufficient_funds,1,4.3,21,10,3,1,False,0,0
1498.33,card,authentication_failed,2,0.2,16,20,1,0,False,0,1
6688.61,upi,insufficient_funds,1,0.7,2,7,13,0,True,1,1
4716.98,card,network_timeout,1,4.0,17,12,22,0,True,0,1
1807.55,card,bank_outage,2,4.4,24,20,1,0,False,1,1
1000.17,card,insufficient_funds,1,0.1,16,19,15,1,True,1,1
885.7,upi,card_expired,1,0.2,31,16,11,1,True,0,1
7689.12,card,high_risk_fraud,1,3.5,14,16,10,2,True,0,0
3558.29,upi,authentication_failed,1,2.4,22,17,6,0,False,0,0
2852.84,upi,insufficient_funds,3,0.2,11,8,7,1,False,0,1
3800.95,subscription_mandate,insufficient_funds,3,4.0,1,6,3,1,False,1,0
422.51,upi,insufficient_funds,1,2.9,12,0,4,1,True,0,1
1822.43,card,network_timeout,1,3.1,23,13,2,0,False,0,1
1866.51,card,insufficient_funds,3,2.1,4,17,8,1,True,0,1
5903.19,upi,insufficient_funds,2,1.7,6,13,9,0,False,0,1
650.55,card,card_expired,1,1.2,13,0,3,1,False,0,0
6299.87,subscription_mandate,high_risk_fraud,3,1.2,27,17,13,0,False,1,0
12270.83,upi,insufficient_funds,3,7.9,16,12,6,1,True,0,0
519.47,card,network_timeout,1,4.9,2,18,7,1,True,0,1
2477.46,card,insufficient_funds,3,1.8,24,20,3,1,False,1,0
3825.36,subscription_mandate,bank_outage,2,3.0,18,12,3,1,False,1,1
5354.82,subscription_mandate,bank_outage,3,4.1,14,13,8,2,False,1,1
347.9,netbanking,authentication_failed,1,1.0,9,12,5,2,False,0,1
3307.19,card,network_timeout,1,0.7,24,12,8,1,True,0,1
2004.46,upi,insufficient_funds,1,1.4,29,15,7,0,True,1,1
1891.36,card,card_expired,1,0.3,25,17,10,1,False,0,1
15711.5,card,insufficient_funds,1,0.7,3,12,13,3,True,0,1
2010.21,upi,insufficient_funds,1,1.9,11,10,7,0,False,0,1
3658.73,subscription_mandate,high_risk_fraud,1,1.2,27,8,7,0,True,1,0
2190.1,card,card_expired,3,3.6,16,17,6,0,True,0,0
3032.39,upi,authentication_failed,1,0.5,20,12,5,0,True,0,1
4013.32,card,insufficient_funds,3,2.2,11,17,3,1,False,0,1
5453.46,card,authentication_failed,1,0.1,15,11,10,1,False,0,1
1212.85,card,authentication_failed,1,0.8,3,16,3,1,False,0,1
2799.97,netbanking,bank_outage,3,0.1,11,12,4,1,True,1,1
2890.45,card,insufficient_funds,1,3.4,27,20,1,1,False,0,0
553.78,upi,authentication_failed,1,8.0,27,13,16,0,False,0,1
1034.53,card,authentication_failed,1,0.8,26,16,14,1,True,1,1
5441.62,upi,insufficient_funds,2,0.3,23,14,6,1,True,1,1
1610.88,card,authentication_failed,2,0.3,3,18,8,0,True,0,1
25611.64,card,authentication_failed,1,3.8,7,17,3,0,False,1,0
5806.67,upi,insufficient_funds,1,4.5,21,12,7,0,True,0,1
3665.29,upi,card_expired,3,2.2,6,9,15,0,True,0,1
9502.95,subscription_mandate,insufficient_funds,2,4.1,27,12,10,0,True,1,1
4892.46,card,card_expired,1,0.8,19,20,12,0,True,1,0
2880.75,upi,authentication_failed,2,0.2,2,17,6,2,False,0,1
683.52,subscription_mandate,authentication_failed,1,4.0,17,12,0,1,False,1,1
4441.75,card,insufficient_funds,2,2.8,13,11,7,0,False,0,0
8578.74,netbanking,bank_outage,1,0.7,28,5,9,0,False,0,1
1431.41,subscription_mandate,card_expired,1,4.6,8,11,1,1,False,1,1
471.81,netbanking,card_expired,1,0.1,31,16,12,0,True,0,1
932.29,upi,network_timeout,3,0.2,15,20,6,0,True,0,1
11886.16,upi,bank_outage,2,0.5,6,16,4,1,False,1,1
2623.28,upi,insufficient_funds,1,1.7,5,3,2,0,False,0,1
9079.65,upi,insufficient_funds,1,0.2,7,11,0,1,False,0,1
2482.8,subscription_mandate,authentication_failed,1,2.1,2,18,5,0,True,1,1
1561.07,card,insufficient_funds,1,14.0,2,18,7,0,True,0,1
16666.15,upi,card_expired,2,0.8,1,7,3,0,False,1,1
1746.81,upi,high_risk_fraud,2,2.5,30,10,1,1,False,1,0
1950.49,card,authentication_failed,1,1.4,30,11,6,1,True,0,1
3694.29,upi,bank_outage,1,0.0,26,19,10,1,False,0,1
1879.78,upi,insufficient_funds,1,6.0,3,14,3,1,False,0,1
4916.51,upi,bank_outage,1,3.0,4,9,9,0,True,0,1
3645.84,netbanking,bank_outage,2,3.7,7,14,9,1,True,1,1
3778.09,card,card_expired,1,2.1,23,17,9,0,True,0,1
1401.11,subscription_mandate,insufficient_funds,2,1.5,20,11,4,0,False,1,1
546.67,upi,card_expired,2,7.3,14,20,5,1,True,0,0
1154.05,netbanking,card_expired,3,1.8,20,18,16,0,True,0,1
1249.37,card,high_risk_fraud,2,2.9,29,15,3,0,False,1,0
3175.97,card,network_timeout,2,0.8,3,11,7,2,True,0,1
1171.95,subscription_mandate,insufficient_funds,1,3.9,9,1,12,0,False,1,1
652.77,card,insufficient_funds,1,0.9,17,6,13,1,True,0,1
869.63,card,card_expired,1,2.7,12,18,6,0,True,0,0
3459.41,upi,card_expired,1,0.4,15,19,10,0,True,1,1
4530.9,upi,insufficient_funds,2,0.3,2,8,11,2,True,0,1
1546.93,netbanking,authentication_failed,1,5.6,7,7,2,0,False,0,0
1702.64,upi,authentication_failed,1,0.5,7,16,4,1,True,1,1
4241.1,subscription_mandate,authentication_failed,1,2.6,25,14,2,1,False,1,1
2832.57,upi,card_expired,1,3.9,24,11,4,1,True,0,1
7097.27,upi,network_timeout,1,0.4,30,11,2,1,False,0,0
2117.74,netbanking,network_timeout,2,0.2,29,10,5,0,True,0,1
1154.83,upi,card_expired,1,4.1,10,9,19,2,False,0,1
6488.39,card,insufficient_funds,1,3.6,20,10,1,1,False,1,1
1844.26,card,insufficient_funds,1,0.5,7,11,3,2,False,0,1
1200.06,upi,insufficient_funds,4,4.4,24,13,11,0,True,0,0
5450.89,upi,authentication_failed,3,1.7,12,22,11,1,True,0,1
8994.09,upi,bank_outage,1,2.4,17,3,10,1,False,0,1
2878.2,upi,high_risk_fraud,1,1.4,28,17,4,0,True,1,0
988.46,netbanking,bank_outage,3,3.4,19,8,3,0,False,0,1
9713.81,card,insufficient_funds,3,1.7,24,14,13,1,False,1,1
3425.66,upi,card_expired,2,3.2,5,9,4,1,True,0,0
2974.3,upi,insufficient_funds,2,0.8,24,1,6,2,True,1,0
1696.67,card,authentication_failed,2,2.6,14,8,10,1,True,1,1
6746.94,upi,insufficient_funds,2,0.1,28,10,7,1,False,0,1
899.99,upi,insufficient_funds,2,3.8,10,10,10,0,True,1,1
826.04,netbanking,card_expired,2,0.3,8,9,5,1,False,0,1
13427.45,upi,network_timeout,2,1.1,20,10,5,0,True,1,1
1123.07,card,card_expired,3,0.4,27,10,11,0,False,0,0
5789.0,upi,insufficient_funds,3,4.3,4,20,1,1,False,0,0
8438.78,netbanking,network_timeout,1,1.2,29,18,23,0,False,0,1
2948.78,upi,insufficient_funds,5,1.5,18,9,4,2,False,0,0
1104.43,card,bank_outage,1,0.6,22,16,4,1,True,0,1
4301.85,subscription_mandate,bank_outage,1,0.2,27,12,8,0,True,1,1
8540.69,card,insufficient_funds,1,5.9,13,13,1,2,False,0,1
3321.71,card,card_expired,1,3.4,28,11,3,1,False,0,0
1246.62,card,insufficient_funds,1,1.2,29,16,39,1,True,0,1
3214.61,upi,insufficient_funds,4,4.7,23,2,3,1,False,0,1
701.93,netbanking,bank_outage,1,0.7,2,11,7,1,True,0,1
1016.07,card,insufficient_funds,3,6.2,18,18,15,1,True,0,1
1933.76,upi,insufficient_funds,1,0.0,9,23,1,2,False,0,0
2579.55,upi,bank_outage,1,2.8,3,8,19,0,True,0,1
827.3,subscription_mandate,network_timeout,1,2.2,3,11,10,0,False,1,1
3055.7,subscription_mandate,authentication_failed,1,1.8,28,12,6,0,True,1,1
3902.97,upi,authentication_failed,5,2.0,12,14,2,3,False,0,0
2011.73,card,card_expired,1,5.8,4,13,8,0,True,0,1
349.89,card,card_expired,1,2.0,23,18,4,2,True,0,1
2681.17,subscription_mandate,bank_outage,3,2.8,20,15,6,1,False,1,1
12498.63,upi,network_timeout,1,2.0,13,18,9,2,True,0,1
3684.72,upi,card_expired,1,10.3,17,17,4,0,True,0,1
2475.16,subscription_mandate,high_risk_fraud,1,1.1,18,21,2,1,False,1,0
1745.5,netbanking,bank_outage,2,3.1,29,17,3,2,False,0,1
4102.72,upi,insufficient_funds,1,2.1,13,7,8,1,False,0,1
2944.22,subscription_mandate,network_timeout,2,1.7,1,16,7,1,True,1,1
4612.76,card,insufficient_funds,2,0.6,2,3,9,0,True,0,1
909.87,upi,authentication_failed,1,4.2,22,9,21,0,True,0,1
2722.22,subscription_mandate,insufficient_funds,2,0.3,2,20,6,1,False,1,1
1611.51,card,bank_outage,3,1.5,30,21,2,2,False,1,1
3409.89,card,bank_outage,1,0.3,2,8,12,0,False,0,1
423.68,upi,insufficient_funds,1,4.8,21,12,10,0,True,0,1
1713.93,upi,network_timeout,2,9.4,26,22,22,2,False,0,0
3976.69,card,insufficient_funds,2,1.2,5,6,1,0,False,1,1
4597.89,card,card_expired,1,2.2,3,20,1,1,False,0,0
2374.54,card,insufficient_funds,3,3.0,31,22,9,0,True,1,1
349.2,card,network_timeout,1,0.6,11,19,7,0,True,0,1
4346.85,netbanking,authentication_failed,1,3.2,8,18,11,0,False,1,1
10155.05,upi,insufficient_funds,1,2.9,18,14,4,0,True,0,1
1147.22,upi,network_timeout,2,7.3,8,20,7,0,True,0,1
1663.56,card,authentication_failed,1,4.0,17,7,5,0,False,1,1
5043.66,card,insufficient_funds,2,4.3,10,8,10,1,True,0,0
5166.36,card,high_risk_fraud,3,0.8,20,16,15,0,False,0,0
6550.73,netbanking,insufficient_funds,1,0.7,3,0,8,2,False,0,1
6082.5,subscription_mandate,network_timeout,1,11.3,17,15,4,2,True,1,1
614.62,card,bank_outage,3,4.2,18,15,6,1,True,0,1
1585.34,subscription_mandate,high_risk_fraud,1,2.9,16,15,5,3,True,1,0
4288.94,card,insufficient_funds,1,3.0,9,9,5,1,True,0,1
2258.49,card,card_expired,1,1.2,21,20,5,1,True,0,1
3392.43,upi,network_timeout,2,1.7,11,17,1,1,False,0,0
2170.3,card,network_timeout,1,0.4,10,10,7,0,True,0,1
1648.69,subscription_mandate,bank_outage,3,0.7,6,15,4,1,True,1,1
1963.17,card,bank_outage,2,0.5,15,12,12,0,False,0,1
889.23,upi,bank_outage,1,4.5,15,17,12,1,True,0,1
1272.69,card,insufficient_funds,1,2.1,14,13,10,2,True,1,1
2297.91,card,insufficient_funds,2,3.8,11,10,14,0,False,0,1
2335.84,card,insufficient_funds,1,0.2,11,18,9,0,True,0,1
4067.59,subscription_mandate,insufficient_funds,1,9.3,21,12,7,0,True,1,1
1888.14,upi,network_timeout,1,6.2,31,23,10,0,False,0,1
11028.01,upi,card_expired,2,0.1,22,12,10,0,True,0,0
7382.98,card,card_expired,1,4.0,28,14,8,1,True,0,0
1552.89,card,insufficient_funds,1,2.4,17,12,3,1,False,0,1
2916.18,card,authentication_failed,2,1.6,21,14,8,1,True,0,1
7270.34,netbanking,insufficient_funds,4,1.6,12,23,5,1,True,0,1
1371.1,card,insufficient_funds,1,0.4,23,8,0,1,False,1,1
1245.18,card,network_timeout,2,0.2,17,18,6,1,True,0,1
7859.01,upi,insufficient_funds,1,4.6,28,19,7,1,False,0,1
4547.08,upi,network_timeout,1,1.6,14,16,16,2,True,0,1
6415.19,card,card_expired,1,1.1,12,13,2,1,False,1,0
3241.81,card,network_timeout,2,2.4,14,14,3,0,False,0,0
1940.3,card,insufficient_funds,1,0.2,17,16,4,0,True,0,1
729.46,upi,insufficient_funds,3,5.6,3,21,5,0,True,1,0
2760.5,card,card_expired,1,0.7,11,11,3,0,False,0,1
7397.4,upi,bank_outage,2,3.7,16,20,6,1,True,0,1
7475.78,card,network_timeout,1,0.7,28,10,1,2,False,1,1
6397.62,subscription_mandate,insufficient_funds,2,0.1,19,12,1,1,False,1,1
4956.72,subscription_mandate,bank_outage,4,9.7,19,12,8,1,True,1,1
17853.63,card,insufficient_funds,4,3.9,11,9,6,1,False,0,1
603.92,upi,network_timeout,2,7.9,18,9,5,1,True,0,1
3004.45,card,authentication_failed,1,3.1,28,19,2,0,False,0,1
1050.38,netbanking,insufficient_funds,2,4.8,14,22,5,1,True,0,1
9869.42,upi,insufficient_funds,4,0.2,24,21,13,0,True,0,1
1484.2,upi,network_timeout,1,2.5,18,9,6,1,False,0,1
6049.02,card,authentication_failed,1,2.1,26,10,4,1,True,1,1
1628.79,card,bank_outage,1,5.0,9,8,11,0,False,0,1
3562.57,upi,card_expired,2,0.7,14,16,8,1,True,0,1
2213.51,upi,network_timeout,1,0.3,16,0,2,3,False,0,1
2410.51,netbanking,insufficient_funds,1,0.3,7,16,10,0,True,0,1
3295.35,netbanking,high_risk_fraud,1,0.1,7,10,10,0,False,0,0
5583.42,upi,network_timeout,2,2.4,19,17,6,0,True,0,1
2211.92,upi,authentication_failed,1,5.2,8,9,6,1,False,0,1
5443.76,subscription_mandate,authentication_failed,3,0.6,8,20,4,1,False,1,0
6210.83,netbanking,authentication_failed,1,1.6,6,8,5,1,True,0,1
1676.73,subscription_mandate,insufficient_funds,1,0.7,24,3,10,2,True,1,1
13315.35,subscription_mandate,authentication_failed,2,0.3,7,8,1,1,False,1,1
4772.68,card,insufficient_funds,1,0.7,16,10,7,2,True,0,1
1655.28,upi,card_expired,2,2.2,15,16,4,2,True,0,0
4241.28,upi,card_expired,3,0.6,4,12,9,0,True,1,0
6214.14,card,insufficient_funds,1,2.6,2,12,4,0,False,1,1
4149.37,upi,card_expired,1,0.0,23,15,8,1,True,1,1
2926.86,card,card_expired,1,0.0,11,16,3,2,False,0,1
109.26,upi,insufficient_funds,1,1.8,28,17,25,1,True,1,1
1021.86,card,card_expired,1,1.1,15,12,2,2,False,0,0
4495.07,upi,insufficient_funds,2,1.8,11,8,14,1,True,0,0
1003.75,upi,bank_outage,1,1.8,5,7,9,0,True,0,1
3875.68,upi,bank_outage,2,1.6,4,10,3,0,False,0,1
5411.39,card,network_timeout,1,0.7,12,9,2,1,False,1,1
2205.36,upi,network_timeout,1,3.5,8,11,8,2,True,0,1
498.6,card,bank_outage,1,2.8,17,23,6,1,True,1,1
1257.55,card,insufficient_funds,1,0.2,1,10,6,0,False,0,1
4520.14,card,card_expired,1,2.5,29,21,6,1,True,1,0
7564.83,subscription_mandate,card_expired,2,3.4,15,16,19,0,False,1,1
374.85,card,insufficient_funds,4,6.0,11,5,9,1,True,0,0
2624.72,upi,authentication_failed,1,1.0,2,17,2,1,False,0,1
651.48,netbanking,insufficient_funds,3,7.1,1,17,8,1,False,1,1
2647.59,card,high_risk_fraud,1,1.0,6,17,8,0,True,0,1
2118.96,subscription_mandate,insufficient_funds,4,0.9,21,8,9,1,True,1,0
20421.66,card,network_timeout,1,2.8,2,2,4,0,False,0,1
1502.8,card,insufficient_funds,1,1.1,30,18,23,0,True,0,1
6272.4,card,authentication_failed,2,2.5,4,17,9,1,False,0,1
6051.5,upi,network_timeout,1,0.0,31,14,6,0,True,1,1
2047.96,subscription_mandate,insufficient_funds,4,1.8,11,17,4,1,True,1,0
2716.13,upi,insufficient_funds,3,1.3,15,14,3,1,False,0,0
2441.65,upi,bank_outage,1,6.1,23,15,9,0,True,0,1
1249.64,card,insufficient_funds,1,0.7,6,21,12,3,False,0,1
1156.04,subscription_mandate,insufficient_funds,1,0.4,5,8,5,1,False,1,1
1687.75,upi,high_risk_fraud,1,8.4,21,10,5,1,False,0,0
876.06,card,bank_outage,2,3.3,16,8,5,0,True,1,1
1555.65,subscription_mandate,insufficient_funds,1,2.0,26,10,6,2,True,1,1
2046.9,card,card_expired,1,3.9,15,19,20,2,False,0,0
2823.23,card,insufficient_funds,1,2.7,18,17,9,0,False,0,1
3638.46,card,network_timeout,3,0.1,11,14,2,0,False,0,1
2045.29,card,insufficient_funds,1,0.5,11,9,3,0,False,0,1
1221.49,netbanking,card_expired,2,1.7,31,13,6,0,True,1,1
3579.58,upi,insufficient_funds,1,3.3,11,14,6,3,False,0,1
4973.46,subscription_mandate,high_risk_fraud,1,0.2,28,8,6,0,True,1,0
1576.13,card,insufficient_funds,2,1.6,14,6,1,1,False,1,1
1007.92,upi,network_timeout,1,6.7,20,9,33,2,False,0,1
1633.31,upi,card_expired,2,0.1,7,18,7,0,False,0,1
2072.66,upi,network_timeout,1,4.2,11,14,7,1,True,1,1
6840.12,upi,insufficient_funds,1,0.7,14,16,13,0,True,0,0
4556.93,upi,authentication_failed,4,1.5,24,8,11,2,False,0,0
2433.41,upi,high_risk_fraud,1,5.7,26,11,2,1,False,0,0
13502.39,netbanking,insufficient_funds,1,9.4,18,10,5,1,True,0,1
2365.38,card,insufficient_funds,1,1.0,18,18,4,0,True,0,1
8711.5,upi,high_risk_fraud,2,5.3,2,8,3,1,False,0,1
7325.65,upi,card_expired,2,5.0,8,10,7,1,True,1,0
6874.52,card,network_timeout,1,0.2,28,16,12,0,True,0,1
3258.58,card,network_timeout,1,0.1,22,16,2,1,False,0,1
2711.02,subscription_mandate,insufficient_funds,2,4.8,27,19,4,1,True,1,1
2451.95,card,insufficient_funds,2,0.9,11,19,5,2,True,0,0
5245.58,card,card_expired,2,1.4,21,19,3,0,False,0,1
1199.45,upi,bank_outage,1,1.4,6,17,2,0,False,0,1
1926.27,card,card_expired,1,0.7,23,8,2,0,False,0,1
10940.96,card,network_timeout,1,7.7,2,14,10,1,True,0,1
4277.18,card,card_expired,1,4.7,31,8,6,2,False,1,1
5760.04,card,network_timeout,2,2.2,27,13,0,0,False,0,1
813.19,card,insufficient_funds,3,1.9,21,18,3,0,False,0,0
1654.34,netbanking,card_expired,2,0.5,18,13,4,0,False,0,1
3295.95,card,insufficient_funds,1,0.6,25,11,0,0,False,1,1
2351.18,card,insufficient_funds,1,14.0,1,23,1,1,False,0,0
810.12,upi,insufficient_funds,1,2.8,6,11,4,0,True,0,1
4835.69,card,authentication_failed,1,1.9,16,9,9,1,True,1,1
6436.15,card,card_expired,1,2.3,4,13,17,0,True,0,0
1887.83,card,insufficient_funds,2,11.3,9,12,6,0,True,0,1
4994.83,card,bank_outage,2,0.5,18,11,8,1,True,0,1
15156.48,card,network_timeout,5,4.4,9,10,13,2,False,0,0
9631.5,card,card_expired,1,1.8,13,23,5,2,True,0,0
1965.43,subscription_mandate,insufficient_funds,1,2.3,29,11,7,1,True,1,1
904.0,subscription_mandate,insufficient_funds,1,1.7,22,14,5,1,False,1,1
3002.33,netbanking,insufficient_funds,3,0.2,30,7,4,1,True,0,1
20176.52,card,card_expired,1,0.9,8,13,8,1,True,0,1
8137.58,upi,insufficient_funds,1,0.1,23,13,5,0,True,0,1
2427.24,upi,bank_outage,1,0.2,29,11,4,1,True,1,1
9956.91,card,authentication_failed,2,9.1,8,4,13,3,True,0,1
6987.23,subscription_mandate,insufficient_funds,1,0.4,4,14,14,1,True,1,1
441.65,upi,insufficient_funds,1,0.1,4,4,5,1,True,1,1
6345.3,card,authentication_failed,2,3.6,31,10,7,0,True,0,1
2715.92,subscription_mandate,bank_outage,1,6.7,2,20,2,1,False,1,1
1118.87,card,network_timeout,1,0.1,14,11,1,0,False,0,1
2649.5,upi,authentication_failed,1,0.4,2,12,2,3,False,0,0
3543.4,card,bank_outage,1,2.6,9,13,6,0,False,0,1
1194.28,card,network_timeout,1,0.9,31,19,8,0,True,0,1
2190.95,subscription_mandate,card_expired,5,0.0,6,10,3,0,False,1,0
1812.18,upi,authentication_failed,1,9.2,6,21,2,1,False,0,1
4992.69,card,network_timeout,1,2.2,1,17,8,2,True,0,1
1860.78,upi,insufficient_funds,1,3.2,23,8,14,0,True,0,1
528.51,netbanking,bank_outage,1,0.7,7,17,24,3,False,0,1
1631.49,subscription_mandate,insufficient_funds,1,2.4,10,17,2,2,False,1,0
1041.37,subscription_mandate,card_expired,2,10.1,24,15,6,3,True,1,1
761.57,subscription_mandate,insufficient_funds,3,1.4,24,12,6,0,True,1,1
7060.91,upi,bank_outage,1,0.2,16,18,4,2,True,0,1
5030.16,card,card_expired,2,2.0,26,19,6,1,False,0,0
1022.24,subscription_mandate,bank_outage,1,1.2,19,6,3,0,False,1,1
778.65,card,bank_outage,1,0.7,9,11,2,0,False,1,1
2225.24,card,insufficient_funds,1,3.7,7,14,5,1,True,0,1
741.65,card,insufficient_funds,1,1.6,11,22,4,3,True,1,1
1962.77,card,card_expired,1,0.1,1,13,2,0,False,1,0
2600.51,upi,bank_outage,2,0.5,16,11,3,0,False,0,1
3210.04,subscription_mandate,authentication_failed,2,0.4,4,7,8,1,True,1,0
3314.7,upi,card_expired,3,2.2,2,15,6,2,True,0,0
1208.74,upi,bank_outage,1,0.9,6,18,4,2,True,0,1
2600.62,card,authentication_failed,2,0.4,1,22,5,2,True,1,1
7727.14,upi,network_timeout,2,0.3,5,15,0,0,False,0,1
369.67,card,insufficient_funds,1,4.7,26,15,11,0,True,0,1
3271.9,card,card_expired,1,1.9,29,14,12,1,True,0,1
845.15,upi,authentication_failed,2,3.6,15,17,5,1,True,0,1
8634.36,upi,card_expired,1,1.7,17,13,1,0,False,1,0
5091.4,card,insufficient_funds,2,3.2,16,10,5,2,True,0,1
4947.47,card,card_expired,1,3.3,19,11,4,0,False,0,0
1132.24,card,insufficient_funds,1,5.2,19,17,17,0,True,0,1
3094.69,upi,bank_outage,5,3.3,10,18,3,1,False,0,0
3420.91,card,high_risk_fraud,1,0.5,11,15,0,2,False,1,0
288.85,card,high_risk_fraud,4,2.1,22,17,1,3,False,0,0
2784.6,subscription_mandate,bank_outage,2,3.8,24,0,7,2,False,1,1
4238.4,upi,authentication_failed,1,4.0,7,21,6,1,False,1,1
683.59,card,network_timeout,1,0.0,1,9,10,0,True,0,1
4195.57,upi,high_risk_fraud,2,4.2,1,10,3,1,False,0,0
2669.61,card,authentication_failed,1,1.3,4,10,9,0,True,0,1
8460.31,card,authentication_failed,1,3.9,12,10,2,0,False,0,1
1682.79,upi,insufficient_funds,1,7.2,29,9,2,2,False,0,1
2863.74,card,insufficient_funds,5,4.7,19,2,3,0,False,0,0
3318.08,card,insufficient_funds,1,3.6,28,21,8,0,False,0,1
195.04,subscription_mandate,bank_outage,1,7.1,28,12,19,1,True,1,1
1773.8,upi,authentication_failed,2,2.1,3,8,2,0,False,0,1
2637.71,subscription_mandate,high_risk_fraud,1,1.6,5,12,12,0,False,1,0
292.7,subscription_mandate,authentication_failed,1,0.6,18,14,3,2,False,1,1
4477.38,card,network_timeout,1,1.8,29,17,14,0,True,0,1
2636.7,upi,card_expired,1,0.3,23,13,5,0,False,0,0
2623.34,card,card_expired,1,0.9,14,16,1,1,False,0,0
4670.73,upi,bank_outage,1,0.2,8,9,6,1,True,0,1
1686.22,card,insufficient_funds,2,2.8,9,19,6,0,True,0,1
2537.63,card,network_timeout,1,6.2,1,19,7,1,False,0,1
5316.54,card,bank_outage,2,3.9,20,7,4,1,True,0,1
2565.55,upi,insufficient_funds,1,0.1,21,11,8,1,True,0,0
464.33,card,bank_outage,1,4.7,16,18,5,0,True,0,1
2556.53,upi,bank_outage,4,0.8,25,10,11,0,False,0,1
2585.16,netbanking,network_timeout,2,2.4,23,7,4,0,False,0,1
5489.09,upi,network_timeout,2,0.5,23,5,8,0,False,0,1
1792.0,card,insufficient_funds,2,0.2,2,9,18,0,False,0,1
1012.15,card,network_timeout,2,2.7,6,10,10,0,True,0,1
1015.13,subscription_mandate,insufficient_funds,1,3.3,28,17,1,1,False,1,1
8940.56,upi,card_expired,2,4.3,18,1,13,0,True,0,1
3166.33,card,card_expired,1,1.5,5,14,6,2,True,1,0
8538.85,subscription_mandate,network_timeout,3,1.2,8,20,7,1,True,1,1
9726.66,card,authentication_failed,1,2.3,30,20,4,1,True,0,1
1249.89,card,insufficient_funds,2,0.0,20,15,6,1,True,1,0
1166.81,card,network_timeout,1,1.9,15,12,3,1,False,1,1
