amount,payment_method,failure_reason,attempt_count,days_since_failure,day_of_month,hour_of_day,previous_successes,previous_failures,previous_recovery_success,is_subscription,recovery_succeeded
1773.18,upi,network_timeout,1,0.8,15,7,5,1,True,0,1
1035.29,card,authentication_failed,2,2.1,7,18,5,1,True,0,1
484.97,subscription_mandate,insufficient_funds,1,1.1,12,6,8,3,False,1,0
2581.29,upi,network_timeout,1,0.4,4,12,8,0,True,0,1
2859.03,upi,insufficient_funds,1,3.0,14,3,8,0,True,0,1
838.95,card,card_expired,1,2.4,17,18,13,0,True,1,1
4186.1,netbanking,authentication_failed,1,3.0,3,12,1,0,False,0,0
6180.28,upi,bank_outage,3,2.7,19,18,5,0,True,1,1
2280.26,upi,insufficient_funds,1,2.2,6,11,12,1,True,0,1
3252.02,netbanking,insufficient_funds,1,3.8,7,5,1,1,False,0,0
2003.07,card,insufficient_funds,2,1.2,23,0,27,0,True,0,1
1860.78,upi,insufficient_funds,1,3.2,23,8,14,0,True,0,1
1656.12,upi,authentication_failed,1,0.4,4,2,8,1,True,0,1
1730.16,card,insufficient_funds,1,3.2,21,17,11,0,False,0,1
3988.35,upi,insufficient_funds,1,0.3,28,12,12,2,True,0,1
1610.53,upi,card_expired,1,1.7,16,10,6,1,True,0,1
1580.08,upi,network_timeout,2,2.4,5,11,8,1,True,0,1
4289.65,card,authentication_failed,3,1.1,12,16,2,1,False,0,0
5300.8,card,bank_outage,1,1.2,13,18,4,0,True,0,1
2966.54,subscription_mandate,insufficient_funds,1,2.7,28,21,3,0,False,1,1
5307.92,card,insufficient_funds,2,5.5,28,13,9,1,True,1,1
443.22,card,card_expired,1,3.1,31,13,3,0,False,0,0
3117.86,upi,bank_outage,1,1.1,12,9,2,1,False,0,0
8222.59,card,card_expired,1,0.9,20,8,4,0,True,0,0
4565.96,upi,card_expired,5,4.9,19,13,4,3,False,0,0
1335.47,subscription_mandate,insufficient_funds,1,2.4,10,15,28,1,False,1,1
589.21,card,network_timeout,1,2.1,27,21,1,0,False,0,0
2995.76,card,network_timeout,1,0.7,24,8,2,2,False,0,0
3089.75,netbanking,network_timeout,2,0.4,5,23,2,2,False,1,0
659.74,card,authentication_failed,2,0.5,21,20,4,1,True,0,1
4811.45,card,bank_outage,4,0.5,9,16,10,2,False,0,1
11208.0,card,insufficient_funds,2,3.2,4,7,5,1,True,0,1
2653.74,upi,network_timeout,1,1.4,21,9,1,1,False,0,1
8426.44,upi,network_timeout,1,4.1,19,12,8,1,True,1,1
2134.14,card,network_timeout,1,2.4,11,17,3,0,False,1,1
33384.9,upi,insufficient_funds,2,1.5,6,8,21,0,False,0,0
9679.15,upi,network_timeout,2,2.9,8,9,4,3,True,1,1
678.31,subscription_mandate,insufficient_funds,3,8.0,4,10,15,0,True,1,1
3265.05,upi,insufficient_funds,1,3.2,4,11,3,2,False,0,1
1157.82,upi,insufficient_funds,3,0.6,9,22,3,1,False,0,1
2800.41,upi,bank_outage,2,1.2,8,9,9,1,False,0,1
2057.72,upi,insufficient_funds,1,7.9,2,1,10,0,True,1,0
850.41,card,authentication_failed,2,4.0,27,20,9,0,False,0,1
1222.07,subscription_mandate,card_expired,1,0.4,28,16,1,1,False,1,1
2007.9,subscription_mandate,high_risk_fraud,1,0.0,11,10,5,1,True,1,0
346.92,card,insufficient_funds,3,0.2,20,18,4,1,False,0,1
9495.11,card,bank_outage,1,1.6,16,15,3,0,False,0,1
1026.42,card,card_expired,1,0.5,14,14,13,1,True,0,1
3701.23,card,authentication_failed,2,0.6,13,18,9,1,True,1,1
2630.03,upi,insufficient_funds,1,1.5,11,17,16,0,True,1,1
4792.41,upi,authentication_failed,1,0.2,23,9,4,0,True,0,1
2768.48,upi,network_timeout,3,1.8,9,9,4,1,True,1,1
10056.04,subscription_mandate,high_risk_fraud,4,1.1,3,5,10,3,False,1,0
2536.51,card,card_expired,5,0.9,25,17,4,0,False,0,0
1682.34,card,insufficient_funds,2,2.5,31,6,8,0,True,0,0
2171.37,upi,insufficient_funds,1,1.4,3,10,2,1,False,1,1
814.77,upi,insufficient_funds,2,1.6,9,20,7,1,True,0,1
3028.1,card,insufficient_funds,1,1.9,11,10,5,0,False,0,1
4985.42,netbanking,network_timeout,1,3.7,12,23,2,1,False,0,1
603.53,subscription_mandate,bank_outage,2,0.8,11,21,0,0,False,1,1
1634.97,netbanking,bank_outage,1,2.8,13,10,11,1,True,0,0
4918.08,subscription_mandate,bank_outage,1,1.7,24,10,10,1,False,1,1
928.99,upi,bank_outage,1,0.1,22,6,10,1,True,1,1
1951.14,upi,bank_outage,2,0.5,14,1,13,0,True,0,1
1050.16,netbanking,card_expired,1,0.2,13,18,1,1,False,0,0
27906.68,card,card_expired,2,5.1,17,15,3,0,False,0,1
9181.35,upi,bank_outage,1,0.8,14,11,13,0,False,1,1
8944.45,upi,card_expired,1,4.2,7,17,2,0,False,0,0
1651.41,subscription_mandate,card_expired,2,0.7,16,9,2,1,False,1,0
2989.48,upi,network_timeout,1,0.8,14,1,3,0,False,0,1
1821.07,subscription_mandate,card_expired,1,0.2,17,10,8,0,True,1,0
439.32,card,insufficient_funds,2,3.7,9,17,8,0,False,0,0
2636.49,card,card_expired,1,1.0,31,19,3,0,False,0,1
5409.57,card,card_expired,1,0.7,18,14,7,0,False,0,1
4677.69,subscription_mandate,insufficient_funds,2,3.8,26,13,7,0,True,1,1
2681.17,subscription_mandate,bank_outage,3,2.8,20,15,6,1,False,1,1
1736.41,upi,card_expired,1,1.9,31,19,9,0,False,0,1
226.43,upi,insufficient_funds,1,2.7,11,9,9,0,False,0,1
1186.65,upi,card_expired,1,3.1,23,18,12,1,True,0,0
2579.98,subscription_mandate,high_risk_fraud,1,5.4,17,12,3,0,False,1,0
530.73,card,card_expired,2,0.0,14,9,15,0,True,0,1
1494.94,subscription_mandate,card_expired,1,3.7,6,11,20,0,True,1,1
10467.47,card,bank_outage,2,0.4,12,2,1,0,False,0,1
816.23,card,insufficient_funds,4,1.1,28,2,3,0,False,0,0
3768.76,subscription_mandate,authentication_failed,2,2.6,2,19,4,0,True,1,1
4433.47,card,card_expired,2,2.9,20,12,14,1,True,0,0
1727.46,card,authentication_failed,1,2.5,26,8,5,2,True,1,1
1975.3,upi,card_expired,3,5.7,2,5,8,1,True,0,0
1910.44,card,authentication_failed,1,0.5,31,7,7,0,True,0,1
5005.85,upi,bank_outage,2,4.5,21,17,3,2,False,0,1
1007.72,netbanking,network_timeout,2,7.3,24,19,5,0,True,0,1
3182.3,netbanking,authentication_failed,1,1.3,20,16,6,1,False,0,0
1162.77,card,network_timeout,3,1.5,12,22,3,0,False,0,1
5943.6,netbanking,authentication_failed,1,1.6,21,9,2,1,False,1,1
8061.16,netbanking,bank_outage,1,3.2,20,15,4,1,True,1,1
1168.15,upi,high_risk_fraud,1,10.9,30,12,9,0,True,1,0
4497.96,card,insufficient_funds,1,0.1,26,17,10,0,False,0,0
2083.93,card,insufficient_funds,1,1.8,28,2,15,2,True,0,1
17853.63,card,insufficient_funds,4,3.9,11,9,6,1,False,0,1
1968.85,upi,insufficient_funds,2,0.6,26,11,7,0,True,0,1
1403.32,netbanking,bank_outage,2,1.3,3,12,13,0,True,0,1
3110.89,card,high_risk_fraud,1,1.9,25,12,6,0,False,1,1
641.68,upi,card_expired,1,1.4,6,12,2,3,False,0,1
4157.71,upi,bank_outage,2,0.6,18,11,6,1,False,0,1
4171.16,card,card_expired,3,3.7,18,13,3,0,False,1,0
3578.31,upi,card_expired,1,2.4,9,10,13,0,False,0,1
13868.76,upi,network_timeout,2,2.4,15,9,11,0,False,0,1
1660.2,netbanking,card_expired,1,1.9,13,13,3,0,False,0,0
2027.11,upi,insufficient_funds,1,1.5,3,9,10,1,False,1,1
1860.98,card,insufficient_funds,1,4.5,20,17,8,1,False,0,0
947.22,card,insufficient_funds,1,7.1,25,19,13,1,True,0,1
1279.65,upi,bank_outage,2,1.5,9,14,7,1,True,0,1
1825.41,subscription_mandate,insufficient_funds,4,0.7,19,12,6,1,True,1,1
1008.91,card,insufficient_funds,2,0.1,10,16,6,0,True,0,0
11075.86,upi,card_expired,1,0.7,3,17,8,1,True,0,1
1245.31,upi,insufficient_funds,1,0.3,11,17,4,3,False,0,1
13486.4,card,bank_outage,2,4.0,22,21,7,0,False,0,1
1053.34,card,high_risk_fraud,4,1.7,28,13,11,1,True,0,0
1955.26,card,network_timeout,1,0.1,23,11,17,2,True,0,1
2508.06,upi,bank_outage,2,0.7,31,10,4,0,False,0,1
3004.08,upi,insufficient_funds,2,0.3,5,13,3,0,False,0,1
4160.04,netbanking,insufficient_funds,1,2.2,14,6,8,1,True,0,0
2186.02,netbanking,bank_outage,3,10.2,12,2,3,0,False,0,0
1343.09,card,insufficient_funds,1,0.3,27,10,1,0,False,0,1
3135.76,upi,card_expired,1,2.3,14,8,12,0,False,1,1
3661.54,upi,network_timeout,1,7.5,26,7,11,2,True,1,1
1578.01,card,network_timeout,1,0.2,8,16,5,0,False,0,1
3601.54,card,authentication_failed,1,0.4,3,14,4,0,True,0,1
3890.24,card,insufficient_funds,2,2.8,18,9,12,0,False,0,1
2904.96,netbanking,insufficient_funds,1,2.5,9,12,9,0,True,0,1
2402.01,upi,network_timeout,1,6.6,23,17,1,0,False,0,1
683.92,card,bank_outage,1,0.8,28,16,6,0,False,0,1
873.79,netbanking,insufficient_funds,2,0.5,10,18,12,0,False,0,1
1095.63,card,bank_outage,3,3.3,19,10,4,1,True,0,1
7662.61,card,insufficient_funds,1,3.2,16,17,7,0,False,0,1
5671.46,subscription_mandate,insufficient_funds,1,1.1,12,21,13,0,True,1,1
858.7,subscription_mandate,insufficient_funds,1,5.3,15,21,4,1,True,1,1
12210.59,card,card_expired,1,5.9,17,10,6,0,True,1,1
3211.15,card,bank_outage,1,1.0,10,18,5,1,False,1,1
1397.06,subscription_mandate,network_timeout,1,0.7,22,16,6,0,True,1,1
708.14,card,insufficient_funds,1,3.7,15,19,4,0,True,0,1
1784.52,card,card_expired,2,3.8,10,10,7,3,True,0,0
5016.31,netbanking,insufficient_funds,2,0.3,24,10,6,2,False,0,1
496.65,netbanking,card_expired,1,2.3,2,17,3,0,False,0,0
904.62,upi,network_timeout,1,4.8,13,8,3,4,False,1,1
4011.45,upi,network_timeout,2,0.2,7,10,1,1,False,0,1
4482.57,upi,network_timeout,3,0.7,1,2,6,0,True,0,1
2728.83,card,insufficient_funds,1,1.2,7,12,10,0,True,0,1
3942.07,upi,bank_outage,1,0.2,9,13,14,0,True,1,1
3546.56,subscription_mandate,bank_outage,2,4.0,19,20,5,1,True,1,1
2630.83,subscription_mandate,high_risk_fraud,1,3.0,5,18,12,0,True,1,0
1054.24,upi,bank_outage,1,4.2,5,13,5,0,True,0,1
11061.91,card,card_expired,1,5.6,4,16,12,1,False,0,1
3105.0,upi,card_expired,1,1.3,2,7,4,0,False,0,0
1520.93,upi,network_timeout,2,1.4,4,11,2,0,False,0,1
5836.93,subscription_mandate,authentication_failed,2,0.9,18,13,6,0,True,1,1
1077.28,card,high_risk_fraud,1,4.1,15,12,3,0,False,0,0
3518.3,card,authentication_failed,3,1.4,4,19,7,1,True,0,1
5015.4,upi,card_expired,1,1.7,17,15,2,0,False,0,0
1582.13,upi,insufficient_funds,1,0.3,23,19,2,1,False,1,0
2342.29,upi,network_timeout,1,1.0,2,20,13,0,True,0,1
7665.0,card,authentication_failed,3,0.1,29,19,2,0,False,0,0
1745.36,upi,network_timeout,1,14.0,22,13,4,0,False,0,1
3527.38,card,bank_outage,1,0.4,19,10,3,1,False,0,1
5622.99,card,insufficient_funds,1,3.9,12,2,5,1,True,0,1
601.27,upi,insufficient_funds,1,3.8,21,11,4,1,True,0,1
15711.5,card,insufficient_funds,1,0.7,3,12,13,3,True,0,1
7271.98,card,insufficient_funds,1,1.0,24,13,3,1,False,0,0
2051.96,upi,bank_outage,1,1.0,2,20,4,0,True,0,1
1921.74,upi,insufficient_funds,1,2.0,22,18,3,0,False,1,1
5635.64,card,bank_outage,1,1.0,2,18,5,1,True,0,1
1990.93,card,card_expired,3,0.5,1,13,11,0,False,0,0
1806.27,upi,network_timeout,1,5.1,2,15,11,0,True,0,1
5064.4,card,card_expired,2,2.7,25,4,4,0,True,1,1
2118.0,card,card_expired,1,1.0,18,10,12,0,False,1,1
2372.03,card,insufficient_funds,1,0.9,10,17,2,1,False,0,1
1496.05,subscription_mandate,network_timeout,2,2.6,13,21,12,1,True,1,1
5585.56,upi,network_timeout,2,0.1,23,17,5,0,True,0,1
2062.4,card,network_timeout,2,3.9,31,16,6,0,True,0,1
358.47,subscription_mandate,high_risk_fraud,1,0.6,1,1,3,1,False,1,0
1648.48,card,card_expired,1,0.1,15,3,9,0,True,0,0
2370.88,upi,network_timeout,1,7.5,5,9,4,1,False,0,1
1219.91,card,network_timeout,2,0.8,28,11,15,1,False,0,0
7873.87,card,bank_outage,1,10.4,25,17,2,3,False,0,1
2130.16,subscription_mandate,network_timeout,2,0.2,26,9,9,1,True,1,1
6880.77,card,bank_outage,2,2.9,11,12,8,0,False,0,1
1815.63,card,insufficient_funds,3,4.1,25,18,6,2,False,0,1
2817.25,netbanking,insufficient_funds,4,0.6,30,19,12,0,True,0,0
956.62,card,insufficient_funds,2,1.0,10,9,1,2,False,0,1
1250.78,upi,insufficient_funds,1,0.9,30,16,9,0,False,0,1
2139.68,card,card_expired,3,3.5,16,19,9,1,False,0,0
3027.57,upi,card_expired,1,0.5,8,14,4,1,False,0,0
1475.08,card,high_risk_fraud,1,4.8,24,18,2,1,False,1,0
3083.27,card,bank_outage,1,0.7,8,18,3,0,False,0,1
1344.11,card,network_timeout,2,0.9,13,10,3,1,False,0,1
450.2,card,card_expired,1,0.1,7,16,3,1,False,1,1
2625.97,upi,bank_outage,3,2.7,18,12,0,0,False,1,1
10344.38,card,insufficient_funds,1,6.9,27,12,10,2,True,1,1
611.33,upi,insufficient_funds,2,1.5,4,7,9,0,True,0,1
1921.71,card,insufficient_funds,3,1.4,7,11,12,1,True,1,1
2417.56,card,insufficient_funds,1,0.6,31,22,5,1,True,0,1
5197.66,card,authentication_failed,1,4.8,25,6,3,0,False,0,0
8174.83,subscription_mandate,insufficient_funds,2,0.2,20,10,6,0,True,1,1
1758.79,card,insufficient_funds,2,0.3,22,2,9,0,True,0,0
1086.12,card,insufficient_funds,1,1.8,9,17,10,0,True,0,1
820.06,upi,network_timeout,1,0.0,20,8,5,1,True,0,1
6325.85,netbanking,high_risk_fraud,1,6.9,10,12,1,1,False,0,0
2369.23,subscription_mandate,authentication_failed,2,4.6,18,18,5,0,False,1,1
5427.34,subscription_mandate,network_timeout,1,5.3,21,18,2,0,False,1,0
2362.31,card,insufficient_funds,1,1.8,13,11,17,3,True,0,1
4795.99,card,card_expired,2,1.2,4,10,8,2,True,0,0
1756.79,upi,network_timeout,1,0.1,28,12,18,2,True,0,1
679.7,upi,high_risk_fraud,1,0.7,2,9,2,4,False,1,0
2186.9,subscription_mandate,insufficient_funds,1,1.6,8,4,1,1,False,1,0
2123.58,card,insufficient_funds,1,0.6,14,10,9,0,True,0,1
1323.63,upi,insufficient_funds,1,0.4,17,12,10,1,True,0,1
1395.24,subscription_mandate,network_timeout,1,1.0,26,10,13,3,False,1,1
553.39,upi,bank_outage,3,2.0,20,16,16,3,True,0,1
4424.48,upi,network_timeout,1,1.2,15,20,2,0,False,0,1
1524.4,upi,authentication_failed,2,1.6,8,17,5,1,False,1,1
1225.26,upi,authentication_failed,1,6.3,8,19,8,1,True,0,1
4017.53,card,high_risk_fraud,3,6.4,16,14,14,5,True,0,0
980.67,upi,card_expired,1,2.8,8,6,6,0,True,0,1
3020.03,card,high_risk_fraud,1,1.1,19,9,11,1,True,0,0
641.94,upi,bank_outage,1,1.9,10,20,10,0,False,0,1
3798.34,card,insufficient_funds,1,3.9,19,21,3,1,False,0,1
1874.43,card,card_expired,1,0.3,6,19,1,0,False,1,1
5225.84,card,network_timeout,1,2.4,30,19,9,0,False,0,1
847.62,card,insufficient_funds,1,13.9,18,14,9,3,True,0,1
2963.86,card,insufficient_funds,3,0.2,5,17,2,0,False,1,1
3764.07,card,insufficient_funds,1,0.3,5,18,2,0,False,0,1
2952.48,card,card_expired,3,6.6,16,10,10,1,True,0,0
6228.18,card,insufficient_funds,1,1.3,3,10,22,0,False,0,1
1643.96,netbanking,insufficient_funds,1,2.0,1,17,23,2,True,0,1
3683.24,card,card_expired,1,0.1,21,13,19,2,False,0,0
1862.2,card,card_expired,1,9.0,9,20,5,1,True,0,1
1967.6,netbanking,insufficient_funds,2,0.5,20,21,3,1,False,0,0
3581.49,upi,authentication_failed,1,4.0,26,8,15,0,True,0,1
3178.36,card,insufficient_funds,1,0.2,10,5,4,0,True,0,1
4809.86,subscription_mandate,bank_outage,1,3.1,30,17,2,1,False,1,1
812.12,card,insufficient_funds,2,4.3,2,18,14,1,True,0,1
1439.22,upi,network_timeout,1,1.6,2,13,0,1,False,0,1
2545.0,card,insufficient_funds,1,4.0,10,0,4,1,True,1,1
1275.51,card,card_expired,2,2.4,9,13,7,1,False,0,0
2173.14,card,card_expired,1,0.9,14,9,8,1,True,1,1
1532.01,card,insufficient_funds,3,1.9,31,8,3,3,False,0,0
2753.24,card,card_expired,1,1.6,28,14,7,0,True,0,0
1496.86,upi,bank_outage,3,0.1,22,16,4,2,True,0,1
3476.65,card,insufficient_funds,1,5.5,13,20,0,0,False,0,1
13033.25,subscription_mandate,card_expired,1,1.4,31,20,2,3,False,1,1
2097.15,card,bank_outage,2,3.6,5,15,7,1,True,1,1
1790.31,netbanking,high_risk_fraud,3,1.8,29,8,4,1,True,0,0
1797.52,subscription_mandate,bank_outage,1,0.9,22,16,13,0,False,1,1
2556.85,upi,insufficient_funds,1,2.6,2,12,15,1,True,1,1
2041.29,card,bank_outage,3,6.3,22,13,9,1,True,0,1
2078.8,netbanking,insufficient_funds,1,2.0,22,11,4,0,False,1,1
1863.06,card,card_expired,2,4.9,5,22,9,1,False,0,1
2870.34,upi,bank_outage,3,0.8,4,10,4,3,False,0,1
2286.06,card,card_expired,1,1.0,16,11,14,0,True,0,1
1160.81,card,insufficient_funds,1,0.9,22,12,8,0,False,0,1
2917.89,card,insufficient_funds,2,0.5,28,10,11,0,True,0,1
2896.39,upi,bank_outage,3,9.5,19,14,7,1,False,0,0
1220.21,subscription_mandate,insufficient_funds,2,2.3,21,22,7,0,False,1,1
3590.88,netbanking,insufficient_funds,1,6.0,15,6,13,2,True,0,0
950.47,upi,insufficient_funds,2,2.8,22,13,11,2,True,0,1
1827.74,upi,bank_outage,1,0.3,6,21,2,0,False,0,1
2691.6,card,card_expired,1,1.0,11,18,0,0,False,0,1
1525.03,upi,card_expired,1,4.1,11,5,6,0,True,0,0
2441.07,upi,insufficient_funds,1,3.2,18,8,7,0,True,0,1
1324.53,card,authentication_failed,1,0.5,28,15,19,1,False,1,1
1619.45,upi,authentication_failed,3,2.0,2,20,7,2,True,0,1
779.28,upi,insufficient_funds,1,6.2,14,10,0,1,False,0,1
3886.41,card,high_risk_fraud,1,0.5,20,11,6,0,True,1,0
9597.43,upi,insufficient_funds,1,0.5,22,16,14,1,True,0,1
2633.92,card,bank_outage,1,0.0,14,10,7,1,True,0,1
880.36,upi,insufficient_funds,1,2.3,21,9,2,0,False,0,0
3542.24,card,bank_outage,2,4.0,19,16,14,0,True,1,1
2889.16,card,bank_outage,1,1.1,26,18,7,0,True,0,1
2965.38,upi,bank_outage,2,4.0,22,16,1,0,False,0,1
1887.83,card,insufficient_funds,2,11.3,9,12,6,0,True,0,1
5392.74,upi,insufficient_funds,3,0.4,4,16,7,1,True,0,1
560.88,subscription_mandate,network_timeout,2,8.4,14,22,0,1,False,1,1
641.27,card,insufficient_funds,2,0.3,8,17,8,2,False,1,1
10225.68,subscription_mandate,insufficient_funds,1,2.1,5,13,6,1,False,1,1
3705.31,upi,authentication_failed,1,0.9,13,16,13,0,True,0,1
1155.02,card,card_expired,1,1.7,8,12,29,1,False,0,0
1045.81,card,high_risk_fraud,2,1.8,11,10,3,0,False,1,0
3630.44,card,card_expired,1,4.3,18,19,14,1,True,0,0
2367.39,card,card_expired,2,2.0,17,11,7,0,False,0,1
1767.23,card,insufficient_funds,4,0.3,8,14,8,0,True,1,1
1529.47,card,card_expired,1,1.0,17,8,8,1,True,1,1
795.6,card,authentication_failed,1,0.2,18,9,5,0,True,0,0
4303.08,card,insufficient_funds,3,0.5,20,15,8,1,False,0,1
904.2,card,authentication_failed,1,0.9,15,13,15,2,False,0,1
2223.5,card,authentication_failed,1,0.1,15,22,3,2,False,0,1
2969.11,card,card_expired,1,4.7,23,8,5,1,True,0,1
278.13,card,insufficient_funds,2,3.0,26,19,12,0,False,0,1
2567.12,upi,insufficient_funds,1,0.3,7,13,5,0,False,0,1
2720.51,card,insufficient_funds,1,2.2,16,20,7,2,False,0,0
2187.55,card,high_risk_fraud,1,2.4,28,11,3,0,False,0,0
2024.05,card,bank_outage,1,4.1,26,11,17,1,True,0,1
2740.69,upi,authentication_failed,2,14.0,1,11,6,1,True,0,1
1227.61,upi,network_timeout,1,1.4,30,20,1,2,False,0,1
4194.13,card,insufficient_funds,1,3.9,9,16,3,0,False,0,0
774.55,netbanking,insufficient_funds,1,0.5,27,9,10,0,True,0,1
6178.05,card,insufficient_funds,4,0.1,19,16,13,2,False,1,0
763.23,upi,network_timeout,1,2.9,27,8,4,1,True,0,1
4013.73,card,insufficient_funds,1,3.7,25,20,1,0,False,0,1
685.89,card,insufficient_funds,2,6.2,4,13,12,3,True,0,1
3319.98,card,bank_outage,1,2.7,14,10,2,0,False,0,1
455.27,card,insufficient_funds,1,1.9,19,17,3,2,False,0,0
3104.39,subscription_mandate,network_timeout,1,0.0,28,10,14,1,True,1,1
4265.92,card,high_risk_fraud,3,0.7,22,15,6,1,True,1,0
3396.63,card,insufficient_funds,1,0.3,28,17,7,0,True,0,1
9440.41,upi,bank_outage,1,0.2,2,18,18,0,False,0,1
20954.94,upi,insufficient_funds,1,1.8,28,15,1,1,False,0,1
9022.27,subscription_mandate,insufficient_funds,1,1.3,17,17,4,1,True,1,1
738.37,subscription_mandate,bank_outage,1,1.2,17,22,6,1,False,1,1
1498.99,card,bank_outage,1,5.5,6,14,25,1,True,0,1
1630.17,card,insufficient_funds,2,1.7,16,5,11,2,False,0,1
1249.64,card,insufficient_funds,1,0.7,6,21,12,3,False,0,1
4130.84,netbanking,bank_outage,1,0.7,23,9,3,1,False,0,1
967.17,subscription_mandate,network_timeout,1,2.0,5,17,10,0,True,1,1
1485.88,card,insufficient_funds,1,0.2,14,14,14,0,False,0,1
1389.03,upi,bank_outage,1,14.0,4,0,7,0,True,0,1
4278.45,upi,bank_outage,5,0.7,11,11,2,0,False,0,1
2131.62,subscription_mandate,network_timeout,1,1.0,24,21,8,2,True,1,1
1708.56,subscription_mandate,authentication_failed,1,2.5,7,11,15,2,True,1,1
761.93,upi,network_timeout,1,1.8,10,8,0,1,False,0,0
2816.51,card,high_risk_fraud,1,2.5,31,16,13,1,False,1,0
1183.51,upi,card_expired,1,2.9,21,8,3,0,False,0,1
10421.05,card,insufficient_funds,2,0.6,1,14,4,0,True,1,1
2046.45,subscription_mandate,bank_outage,1,2.3,29,20,6,1,False,1,1
3974.12,subscription_mandate,network_timeout,3,3.6,18,13,4,1,False,1,1
4907.7,card,bank_outage,1,0.9,9,20,9,0,False,1,1
538.97,card,insufficient_funds,1,1.0,31,11,13,0,True,0,1
5937.57,upi,high_risk_fraud,1,0.2,4,16,8,0,True,1,0
1480.87,upi,bank_outage,2,0.0,6,16,8,3,True,1,1
4209.55,upi,high_risk_fraud,1,7.1,22,11,5,1,False,1,0
841.24,upi,insufficient_funds,1,1.3,26,8,2,1,False,0,1
720.68,card,network_timeout,1,0.4,24,9,16,1,True,1,1
6823.76,upi,high_risk_fraud,2,3.6,25,12,0,0,False,0,0
826.93,netbanking,authentication_failed,1,0.4,5,15,4,0,True,0,1
2608.28,card,network_timeout,1,0.6,15,20,9,2,False,0,1
2758.92,card,network_timeout,1,0.0,18,10,6,1,False,0,1
1646.24,upi,card_expired,1,8.0,1,12,8,0,False,0,0
1260.48,upi,insufficient_funds,2,0.1,12,3,4,1,False,0,0
1367.57,netbanking,insufficient_funds,4,4.0,24,17,9,0,True,1,0
1686.22,card,insufficient_funds,2,2.8,9,19,6,0,True,0,1
9250.94,card,insufficient_funds,4,4.4,19,9,6,0,False,1,0
6284.7,upi,network_timeout,4,4.8,3,7,7,1,True,0,1
6658.89,upi,insufficient_funds,1,0.9,28,12,2,0,False,0,1
1615.69,upi,authentication_failed,1,7.7,27,15,24,2,False,0,1
373.52,upi,insufficient_funds,1,3.8,22,12,1,3,False,0,1
1742.8,card,insufficient_funds,1,1.9,24,17,3,0,False,0,1
809.77,card,network_timeout,1,2.0,15,12,1,2,False,1,1
473.42,upi,insufficient_funds,2,0.5,12,11,2,2,False,1,0
2801.78,upi,insufficient_funds,1,0.0,18,13,6,1,False,1,1
5287.18,card,bank_outage,3,4.0,10,16,1,1,False,1,1
383.77,upi,insufficient_funds,1,5.7,9,18,2,0,False,0,1
5534.3,upi,card_expired,2,3.0,8,11,1,1,False,0,1
606.45,upi,bank_outage,3,1.4,9,14,3,0,False,0,0
5621.23,card,card_expired,3,0.5,31,21,6,1,False,0,1
1132.66,card,network_timeout,1,0.5,20,15,7,1,True,0,1
1884.67,upi,insufficient_funds,1,0.6,9,18,2,1,False,1,1
5280.47,card,authentication_failed,2,0.6,9,16,16,2,False,1,1
2676.34,card,high_risk_fraud,1,1.5,30,16,3,0,False,1,0
1731.25,card,bank_outage,2,0.1,19,14,1,2,False,0,1
1288.4,card,network_timeout,1,4.2,5,16,5,2,False,1,1
2487.48,netbanking,authentication_failed,2,0.5,19,16,0,0,False,0,1
2298.92,upi,card_expired,1,5.7,18,3,5,0,True,0,1
5249.64,upi,insufficient_funds,1,0.1,19,7,2,1,False,1,0
2435.26,upi,network_timeout,1,2.3,14,17,5,1,True,0,1
3650.91,card,card_expired,2,3.7,18,11,7,2,True,1,0
2474.18,upi,insufficient_funds,3,1.1,8,9,6,2,False,0,0
3036.85,card,card_expired,1,0.5,16,14,5,2,True,0,0
1238.96,subscription_mandate,network_timeout,1,7.0,10,15,7,2,True,1,1
4412.14,card,insufficient_funds,1,2.0,20,9,4,2,True,0,1
6025.1,card,insufficient_funds,2,1.5,14,10,10,1,True,0,1
2138.51,card,network_timeout,1,4.2,2,12,9,0,True,0,1
1338.56,upi,network_timeout,1,4.5,11,0,7,1,False,1,1
3258.44,upi,insufficient_funds,1,5.2,8,7,5,0,False,0,0
4415.04,card,insufficient_funds,2,1.0,2,13,7,1,False,1,1
1962.77,card,card_expired,1,0.1,1,13,2,0,False,1,0
2669.81,upi,bank_outage,1,1.9,27,18,10,1,True,0,0
4836.4,card,insufficient_funds,1,2.8,20,15,2,1,False,0,1
1898.14,card,bank_outage,3,3.5,28,18,12,1,True,0,1
434.65,subscription_mandate,network_timeout,1,6.1,4,12,8,1,True,1,1
578.21,upi,card_expired,1,1.8,27,21,16,0,False,1,1
2399.99,upi,insufficient_funds,2,5.0,31,8,5,0,False,0,1
4735.55,subscription_mandate,card_expired,1,2.5,11,16,6,0,True,1,1
4412.75,card,insufficient_funds,4,1.9,6,19,14,1,True,1,0
2675.83,card,high_risk_fraud,2,5.0,26,16,2,0,False,0,1
289.16,card,high_risk_fraud,1,1.6,16,12,12,1,False,0,0
1109.56,card,card_expired,1,1.4,5,13,14,0,True,0,1
664.34,card,insufficient_funds,1,3.5,12,12,9,0,True,0,1
965.05,upi,bank_outage,1,5.3,22,8,15,0,False,0,1
945.23,upi,insufficient_funds,2,0.1,4,13,2,0,False,1,1
